Time,190-AT2001-AirTemp (°C),990-PC-2301A-H1,990-PC-2301B-H2,990-PC-2302-H1,990-PT-2304A (barg),990-PT-2304B (barg),990-PT-2304C (barg),990-PSHL-2300,990-LT-2331 (mm),990-LT-2332 (mm),990-LT-2333 (mm),990-LT-2334 (mm),990-LT-2335 (mm),990-PT-2309 (barg),190-ZSL-2201,190-ZSH-2201,190-ZSI-2201,190-ZT-2201 (%),990-PT-2329 (barg),
2020.04.05 10:09:38.082,13.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:09:42.079,,,,,,,,,,,,,,,,,,,200.02803039551,
2020.04.05 10:10:22.083,,,,,,,,,,,,,649.59973144531,,,,,,,
2020.04.05 10:10:50.093,,,,,,176.14720153809,,,,,,,,,,,,,,
2020.04.05 10:10:59.085,,,,,,,,,,,,,,,,,,,200.28663635254,
2020.04.05 10:11:08.085,13.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:11:29.087,,,,,,,,,,,,,,176.29640197754,,,,,,
2020.04.05 10:11:39.094,13.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:11:42.072,,,,,,,176.07757568359,,,,,,,,,,,,,
2020.04.05 10:12:13.096,,,,,,,,,,,,,,,,,,,200.56512451172,
2020.04.05 10:12:38.071,13.5,,,,,,,,,,,,,,,,,,,
2020.04.05 10:13:35.082,,,,,,,,,,,,,,,,,,,200.83367919922,
2020.04.05 10:13:38.078,13.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:13:47.078,,,,,175.91844177246,,,,,,,,,,,,,,,
2020.04.05 10:14:54.079,,,,,,,,,,,,,,,,,,,201.09226989746,
2020.04.05 10:15:16.091,,,,,,,,,,,,,,176.47543334961,,,,,,
2020.04.05 10:15:17.082,,,,,,176.22677612305,,,,,,,,,,,,,,
2020.04.05 10:15:22.092,,,,,,,,,,661.75244140625,,,,,,,,,,
2020.04.05 10:15:38.085,13.5,,,,,,,,,,,,,,,,,,,
2020.04.05 10:16:01.083,,,,,,,176.16709899902,,,,,,,,,,,,,
2020.04.05 10:16:06.088,,,,,,,,,,,,,,,,,,,201.38070678711,
2020.04.05 10:16:08.094,13.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:16:39.093,13.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:16:45.075,,,,,,,,,,,,,,176.65446472168,,,,,,
2020.04.05 10:16:52.088,,,,,,,,,,,,,649.89086914063,,,,,,,
2020.04.05 10:17:08.077,13.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:17:22.079,,,,,,,,,,,,,,,,,,,201.65921020508,
2020.04.05 10:17:39.088,13.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:18:05.007,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 10:18:24.004,,,,,,,,,,,,,,176.86332702637,,,,,,
2020.04.05 10:18:34.006,,,,,,,,,,,,,,,,,,,201.9575958252,
2020.04.05 10:18:38.003,14,,,,,,,,,,,,,,,,,,,
2020.04.05 10:18:42.001,,,,,,,,,670.04821777344,,,,,,,,,,,
2020.04.05 10:18:47.086,,,,,175.99801635742,,,,,,,,,,,,,,,
2020.04.05 10:19:08.005,14.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:19:40.001,,,,,,,,,,,,,,,,,,100.05877685547,,
2020.04.05 10:19:42.002,,,,,,176.29640197754,,,,,,,,,,,,,,
2020.04.05 10:19:51.090,,,,,,,,,,,,,,,,,,,202.23608398438,
2020.04.05 10:20:02.090,,,,,,,,,,,,657.75,,,,,,,,
2020.04.05 10:20:12.081,,,,,,,,,,,,,649.67260742188,,,,,,,
2020.04.05 10:20:39.082,14,,,,,,,,,,,,,,,,,,,
2020.04.05 10:20:43.080,,,,,,,,,,,,,,176.9528503418,,,,,,
2020.04.05 10:20:53.078,,,,,,,,,,661.89794921875,,,,,,,,,,
2020.04.05 10:21:01.091,,,,,,,176.2466583252,,,,,,,,,,,,,
2020.04.05 10:21:04.096,,,,,,,,,,,,,,,,,,,202.51457214356,
2020.04.05 10:21:39.011,13.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:22:08.007,,,,,,,,,,,,,,176.79370117188,,,,,,
2020.04.05 10:22:20.001,,,,,,,,,,,,,,,,,,,202.78312683106,
2020.04.05 10:23:22.086,,,,,176.09747314453,,,,,,,,,,,,,,,
2020.04.05 10:23:33.089,,,,,,,,,,,,,,,,,,,203.0715637207,
2020.04.05 10:23:46.005,,,,,,176.36601257324,,,,,,,,,,,,,,
2020.04.05 10:24:09.011,14,,,,,,,,,,,,,,,,,,,
2020.04.05 10:24:54.007,,,,,,,,,,,,,,,,,,,203.35006713867,
2020.04.05 10:25:18.096,,,,,,,,,,,,,649.74536132813,,,,,,,
2020.04.05 10:25:25.007,,,,,,,176.31628417969,,,,,,,,,,,,,
2020.04.05 10:25:37.095,,,,,,,,,,,,,,176.64451599121,,,,,,
2020.04.05 10:26:17.009,,,,,,,,,,,,,,,,,,,203.61860656738,
2020.04.05 10:26:22.085,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 10:26:39.004,13.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:27:41.086,,,,,,,,,,,,,,,,,,,203.86726379395,
2020.04.05 10:27:59.005,,,,,,,,,670.12097167969,,,,,,,,,,,
2020.04.05 10:28:03.006,,,,,,176.42568969727,,,,,,,,,,,,,,
2020.04.05 10:28:46.091,,,,,,,,,,,,,,176.59478759766,,,,,,
2020.04.05 10:28:58.093,,,,,,,,,,,,,,,,,,,204.12586975098,
2020.04.05 10:29:09.012,13.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:29:29.010,,,,,176.17704772949,,,,,,,,,,,,,,,
2020.04.05 10:29:38.015,,,,,,,176.40580749512,,,,,,,,,,,,,
2020.04.05 10:30:22.017,,,,,,,,,,,,,,,,,,,204.37451171875,
2020.04.05 10:31:09.013,13.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:31:12.097,,,,,,,,,,,,,650.03637695313,,,,,,,
2020.04.05 10:31:24.016,,,,,,176.50526428223,,,,,,,,,,,,,,
2020.04.05 10:31:39.098,14,,,,,,,,,,,,,,,,,,,
2020.04.05 10:31:44.020,,,,,,,,,,,,,,,,,,,204.61322021484,
2020.04.05 10:31:47.013,,,,,,,,,,,,,,176.77381896973,,,,,,
2020.04.05 10:32:09.014,14.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:33:00.017,,,,,,,,,,,,,,,,,,,204.87182617188,
2020.04.05 10:33:09.016,14.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:33:22.016,,,,,,,,,,,,,,177.00257873535,,,,,,
2020.04.05 10:33:39.018,14.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:33:46.021,,,,,176.26655578613,,,,,,,,,,,,,,,
2020.04.05 10:34:09.106,14.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:34:13.098,,,,,,,,,670.26647949219,,,,,,,,,,,
2020.04.05 10:34:17.021,,,,,,,,,,,,,,,,,,,205.14038085938,
2020.04.05 10:34:49.021,,,,,,,,,,,,,649.89086914063,,,,,,,
2020.04.05 10:34:54.016,,,,,,,176.47543334961,,,,,,,177.1219329834,,,,,,
2020.04.05 10:35:26.022,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 10:35:39.015,14.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:35:41.107,,,,,,,,,,,,,,,,,,,205.369140625,
2020.04.05 10:35:52.025,,,,,,176.57489013672,,,,,,,,,,,,,,
2020.04.05 10:36:10.026,,,,,,,,,,,,,,176.90312194824,,,,,,
2020.04.05 10:37:02.022,,,,,,,,,,,,,,,,,,,205.61779785156,
2020.04.05 10:38:00.107,,,,,,,,,,,,657.67724609375,,,,,,,,
2020.04.05 10:38:09.029,14.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:38:29.036,,,,,,,,,,,,,,,,,,,205.83660888672,
2020.04.05 10:38:53.030,,,,,,,176.55499267578,,,,,,,,,,,,,
2020.04.05 10:39:01.027,,,,,176.34613037109,,,,,,,,,,,,,,,
2020.04.05 10:39:09.021,14.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:39:16.110,,,,,,,,,,,,,,177.02247619629,,,,,,
2020.04.05 10:39:39.030,14.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:39:46.022,,,,,,176.64451599121,,,,,,,,,,,,,,
2020.04.05 10:39:50.019,,,,,,,,,,,,,,,,,,,206.08526611328,
2020.04.05 10:40:02.027,,,,,,,,,,661.75244140625,,,,,,,,,,
2020.04.05 10:40:39.029,14.5,,,,,,,,,,,,,,,,,,,
2020.04.05 10:41:02.110,,,,,,,,,,,,,,,,,,100.05153656006,,
2020.04.05 10:41:09.111,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:41:29.032,,,,,,,,,,,,,,,,,,,206.30407714844,
2020.04.05 10:41:39.030,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:43:05.015,,,,,,,,,,,,,650.10913085938,,,,,,,
2020.04.05 10:43:08.029,,,,,,,,,,,,,,,,,,,206.51295471191,
2020.04.05 10:43:09.105,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:43:32.027,,,,,,,176.64451599121,,,,,,,,,,,,,
2020.04.05 10:43:38.025,,,,,176.41575622559,,,,,,,,,,,,,,,
2020.04.05 10:43:39.026,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:43:55.106,,,,,,176.7141418457,,,,,,,,,,,,,,
2020.04.05 10:44:55.104,,,,,,,,,,,,,,,,,,,206.70193481445,
2020.04.05 10:45:09.020,,,,,,,,,,661.89794921875,,,,,,,,,,
2020.04.05 10:45:39.017,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:46:09.023,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:46:29.022,,,,,,,,,,,,,,177.20150756836,,,,,,
2020.04.05 10:47:09.027,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:47:33.104,,,,,,,,,,,,,,,,,,,206.83123779297,
2020.04.05 10:47:38.027,,,,,176.47543334961,,,,,,,,,,,,,,,
2020.04.05 10:47:39.104,14.5,,,,,,,,,,,,,,,,,,,
2020.04.05 10:48:21.109,,,,,,,,,670.33923339844,,,,,,,,,,,
2020.04.05 10:48:23.026,,,,,,176.79370117188,,,,,,,,,,,,,,
2020.04.05 10:48:53.109,,,,,,,176.70419311523,,,,,,,,,,,,,
2020.04.05 10:48:59.031,,,,,,,,,,,,657.75,,,,,,,,
2020.04.05 10:49:39.032,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:50:03.030,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 10:50:22.118,,,,,,,,,,,,,,,,,,,206.68203735352,
2020.04.05 10:51:33.041,,,,,176.55499267578,,,,,,,,,,,,,,,
2020.04.05 10:51:39.040,14.5,,,,,,,,,,,,,,,,,,,
2020.04.05 10:52:04.041,,,,,,,,,,,,,,,,,,,206.48310852051,
2020.04.05 10:52:23.037,,,,,,,176.77381896973,,,,,,,,,,,,,
2020.04.05 10:52:37.040,,,,,,,,,,,,,,177.01252746582,,,,,,
2020.04.05 10:52:44.032,,,,,,176.87327575684,,,,,,,,,,,,,,
2020.04.05 10:53:39.031,14.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:53:45.036,,,,,,,,,,,,,,,,,,,206.26429748535,
2020.04.05 10:54:09.034,14.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 10:54:28.032,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 10:54:39.035,14.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 10:55:09.119,14.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 10:55:29.040,,,,,,,,,,,,,,,,,,,206.0454864502,
2020.04.05 10:55:39.036,14,,,,,,,,,,,,,,,,,,,
2020.04.05 10:56:09.037,13.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 10:56:13.124,,,,,176.62461853027,,,,,,,,,,,,,,,
2020.04.05 10:56:30.031,,,,,,,,,,,,,,176.90312194824,,,,,,
2020.04.05 10:56:59.043,,,,,,,176.84342956543,,,,,,,,,,,,,
2020.04.05 10:57:09.046,,,,,,,,,,,,,,,,,,,205.8067779541,
2020.04.05 10:57:58.046,,,,,,176.9528503418,,,,,,,,,,,,,,
2020.04.05 10:58:02.049,,,,,,,,,670.48474121094,,,,,,,,,,,
2020.04.05 10:59:02.045,,,,,,,,,,,,,,177.10203552246,,,,,,
2020.04.05 10:59:09.042,14,,,,,,,,,,,,,,,,,,,
2020.04.05 10:59:21.123,,,,,,,,,,,,,,,,,,,205.59790039063,
2020.04.05 11:00:38.043,,,,,176.70419311523,,,,,,,,,,,,,,,
2020.04.05 11:01:00.046,,,,,,,,,,,,,,177.26118469238,,,,,,
2020.04.05 11:01:10.128,,,,,,,,,,,,,,,,,,100.05877685547,,
2020.04.05 11:01:11.124,,,,,,,176.90312194824,,,,,,,,,,,,,
2020.04.05 11:01:16.036,,,,,,,,,,,,,650.25476074219,,,,,,,
2020.04.05 11:01:39.128,14.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:01:48.043,,,,,,,,,,,,,,,,,,,205.44871520996,
2020.04.05 11:02:40.127,,,,,,,,,,,,,,177.45014953613,,,,,,
2020.04.05 11:03:08.053,,,,,,177.02247619629,,,,,,,,,,,,,,
2020.04.05 11:03:39.048,14.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:04:06.050,,,,,,,,,,,,,,,,,,,205.28956604004,
2020.04.05 11:04:09.054,14.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:04:22.138,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 11:05:00.052,,,,,,,176.96279907227,,,,,,,,,,,,,
2020.04.05 11:05:20.055,,,,,,,,,,,,,,177.31091308594,,,,,,
2020.04.05 11:05:48.048,,,,,176.77381896973,,,,,,,,,,,,,,,
2020.04.05 11:06:09.051,14.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:06:14.046,,,,,,,,,,,,,,,,,,,205.12048339844,
2020.04.05 11:06:39.137,14.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:07:11.057,,,,,,177.09208679199,,,,,,,,,,,,,,
2020.04.05 11:08:09.134,14.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:08:39.058,14.5,,,,,,177.02247619629,,,,,,,,,,,,,
2020.04.05 11:09:04.135,,,,,,,,,,,,,,,,,,,204.99118041992,
2020.04.05 11:09:09.059,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:09:12.059,,,,,,,,,,,,,,177.40042114258,,,,,,
2020.04.05 11:10:09.061,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:10:14.061,,,,,176.84342956543,,,,,,,,,,,,,,,
2020.04.05 11:10:39.071,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:10:53.139,,,,,,,,,,,,,650.32751464844,,,,,,,
2020.04.05 11:10:58.055,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 11:11:13.140,,,,,,,,,,,,,,177.58940124512,,,,,,
2020.04.05 11:11:39.058,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:12:01.057,,,,,,,,,,,,,,,,,,,204.90167236328,
2020.04.05 11:12:05.139,,,,,,177.17166137695,,,,,,,,,,,,,,
2020.04.05 11:12:40.052,,,,,,,177.10203552246,,,,,,,,,,,,,
2020.04.05 11:12:42.144,,,,,,,,,,,,,,177.79827880859,,,,,,
2020.04.05 11:12:49.065,,,,,,,,,670.63037109375,,,,,,,,,,,
2020.04.05 11:14:22.058,,,,,,,,,,,,,,177.60929870606,,,,,,
2020.04.05 11:14:27.141,,,,,176.91305541992,,,,,,,,,,,,,,,
2020.04.05 11:14:39.072,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:15:39.067,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:15:56.065,,,,,,,,,,,,,,,,,,,204.80220031738,
2020.04.05 11:17:05.057,,,,,,177.24128723145,,,,,,,,,,,,,,
2020.04.05 11:17:50.065,,,,,,,177.17166137695,,,,,,,,,,,,,
2020.04.05 11:19:09.062,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:19:16.069,,,,,176.99263000488,,,,,,,,,,,,,,,
2020.04.05 11:19:35.145,,,,,,,,,,,,,,,,,,,204.69279479981,
2020.04.05 11:19:38.066,,,,,,,,,,,,,650.47302246094,,,,,,,
2020.04.05 11:20:09.149,14.5,,,,,,,,,,,,,,,,,,,
2020.04.05 11:20:36.150,,,,,,,,,,,,,,177.49989318848,,,,,,
2020.04.05 11:21:13.155,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 11:21:38.071,,,,,,177.31091308594,,,,,,,,,,,,,,
2020.04.05 11:21:53.154,,,,,,,177.21144104004,,,,,,,,,,,,,
2020.04.05 11:22:14.063,,,,,,,,,,,,,,177.66897583008,,,,,,
2020.04.05 11:22:38.158,,,,,,,,,,,,,,,,,,,204.60328674316,
2020.04.05 11:24:05.081,,,,,177.06225585938,,,,,,,,,,,,,,,
2020.04.05 11:24:43.083,,,,,,,,,670.77587890625,,,,,,,,,,,
2020.04.05 11:25:02.079,,,,,,,177.291015625,,,,,,,,,,,,,
2020.04.05 11:25:09.083,14.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:25:45.078,,,,,,177.39047241211,,,,,,,,,,,,,,
2020.04.05 11:25:55.068,,,,,,,,,,,,,,,,,,,204.50381469727,
2020.04.05 11:26:39.073,14.5,,,,,,,,,,,,,,,,,,,
2020.04.05 11:26:56.078,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 11:27:24.070,,,,,,,,,,,,,,177.63912963867,,,,,,
2020.04.05 11:28:46.082,,,,,177.14183044434,,,,,,,,,,,,,,,
2020.04.05 11:29:16.077,,,,,,,,,,,,,,,,,,,204.41430664063,
2020.04.05 11:29:19.091,,,,,,,,,,,,,,177.81816101074,,,,,,
2020.04.05 11:29:39.100,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:30:00.081,,,,,,,177.36064147949,,,,,,,,,,,,,
2020.04.05 11:31:09.086,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:31:17.166,,,,,,177.4600982666,,,,,,,,,,,,,,
2020.04.05 11:31:39.082,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:31:52.086,,,,,,,,,,,,,,178.04692077637,,,,,,
2020.04.05 11:32:09.086,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:34:02.081,,,,,,,,,,,,,,177.83805847168,,,,,,
2020.04.05 11:34:09.094,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:34:32.090,,,,,177.21144104004,,,,,,,,,,,,,,,
2020.04.05 11:35:09.089,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:35:12.084,,,,,,,177.41036987305,,,,,,,,,,,,,
2020.04.05 11:35:39.083,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:35:59.084,,,,,,177.51977539063,,,,,,,,,,,,,,
2020.04.05 11:36:39.086,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:36:46.093,,,,,,,,,,,,,650.69128417969,,,,,,,
2020.04.05 11:36:52.088,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 11:37:23.093,,,,,,,,,,,,,,,,,,,204.36457824707,
2020.04.05 11:37:39.096,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:37:40.095,,,,,,,,,,,,,,177.9673614502,,,,,,
2020.04.05 11:38:34.092,,,,,,,177.48994445801,,,,,,,,,,,,,
2020.04.05 11:38:39.092,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:39:13.095,,,,,177.27111816406,,,,,,,,,,,,,,,
2020.04.05 11:40:37.094,,,,,,177.59934997559,,,,,,,,,,,,,,
2020.04.05 11:40:39.094,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:41:09.098,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:42:08.097,,,,,,,,,670.8486328125,,,,,,,,,,,
2020.04.05 11:42:39.009,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:43:09.009,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:43:39.096,15,,,,,,,,,,,,,,,,,,,
2020.04.05 11:43:44.007,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 11:43:51.005,,,,,177.35069274902,,,,,,,,,,,,,,,
2020.04.05 11:44:06.092,,,,,,,177.5595703125,,,,,,,,,,,,,
2020.04.05 11:44:09.092,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:44:13.094,,,,,,,,,,,,,,178.11654663086,,,,,,
2020.04.05 11:45:39.090,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:45:47.080,,,,,,177.65902709961,,,,,,,,,,,,,,
2020.04.05 11:46:56.086,,,,,,,,,,,,,,178.1364440918,,,,,,
2020.04.05 11:47:39.085,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:47:47.086,,,,,,,,,,,,,,,,,,,204.34468078613,
2020.04.05 11:48:02.085,,,,,,,,,670.994140625,,,,,,,,,,,
2020.04.05 11:48:40.003,,,,,,,177.63912963867,,,,,,,,,,,,,
2020.04.05 11:49:01.087,,,,,177.41036987305,,,,,,,,,,,,,,,
2020.04.05 11:49:30.090,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 11:50:12.092,,,,,,177.73860168457,,,,,,,,,,,,,,
2020.04.05 11:50:39.010,14.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:51:39.012,14.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:52:09.101,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 11:52:39.101,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 11:52:46.016,,,,,177.47004699707,,,,,,,,,,,,,,,
2020.04.05 11:53:09.105,15,,,,,,,,,,,,,,,,,,,
2020.04.05 11:53:39.019,15.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:54:05.020,,,,,,,177.71870422363,,,,,,,,,,,,,
2020.04.05 11:54:39.021,,,,,,,,,,,,,,,,,,,204.2551574707,
2020.04.05 11:54:50.097,,,,,,,,,,661.75244140625,,,,,,,,,,
2020.04.05 11:55:13.105,,,,,,177.79827880859,,,,,,,,,,,,,,
2020.04.05 11:56:38.102,15,,,,,,,,,,,,,,,,,,,
2020.04.05 11:57:07.017,,,,,177.51977539063,,,,,,,,,,,,,,,
2020.04.05 11:58:38.107,15.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 11:58:45.006,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 11:58:56.114,,,,,,,,,,661.89794921875,,,,,,,,,,
2020.04.05 11:59:38.108,15.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 11:59:41.109,,,,,,177.88778686523,,,671.06689453125,,,,,,,,,,,
2020.04.05 11:59:44.112,,,,,,,,,,,,,,,,,,,204.17559814453,
2020.04.05 11:59:53.107,,,,,,,177.78833007813,,,,,,,,,,,,,
2020.04.05 12:00:34.109,,,,,177.58940124512,,,,,,,,,,,,,,,
2020.04.05 12:00:43.023,,,,,,,,,,,,,,178.36520385742,,,,,,
2020.04.05 12:03:38.014,15.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 12:03:47.027,,,,,,,,,,,,,,178.26574707031,,,,,,
2020.04.05 12:04:08.115,15,,,,,,,,,,,,,,,,,,,
2020.04.05 12:04:19.030,,,,,,,,,,,,,650.8369140625,,,,,,,
2020.04.05 12:04:30.001,,,,,,,177.85795593262,,,,,,,,,,,,,
2020.04.05 12:05:03.115,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 12:05:06.000,,,,,177.64907836914,,,,,,,,,,,,,,,
2020.04.05 12:05:09.116,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 12:05:32.108,,,,,,177.95741271973,,,,,,,,,,,,,,
2020.04.05 12:05:38.006,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 12:06:16.117,,,,,,,,,,,,,,178.01708984375,,,,,,
2020.04.05 12:06:48.120,,,,,,,,,,,,,,,,,,,204.06619262695,
2020.04.05 12:07:38.024,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 12:08:53.126,,,,,,,,,671.13977050781,,,,,,,,,,,
2020.04.05 12:09:10.001,,,,,,,,,,,,,,178.21601867676,,,,,,
2020.04.05 12:09:29.005,,,,,,,177.88778686523,,,,,,,,,,,,,
2020.04.05 12:09:39.120,14.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 12:09:43.006,,,,,177.71870422363,,,,,,,,,,,,,,,
2020.04.05 12:10:41.012,,,,,,178.01708984375,,,,,,,,,,,,,,
2020.04.05 12:11:27.010,,,,,,,,,,,,,,,,,,,203.99656677246,
2020.04.05 12:12:09.003,14.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 12:12:14.129,,,,,,,177.9673614502,,,,,,,,,,,,,
2020.04.05 12:12:41.010,,,,,,,,,,,,,,178.34530639648,,,,,,
2020.04.05 12:13:44.005,,,,,,,,,,,656.65844726563,,,,,,,,,
2020.04.05 12:14:22.127,,,,,,,,,,,,,,178.18617248535,,,,,,
2020.04.05 12:14:33.004,,,,,177.75848388672,,,,,,,,,,,,,,,
2020.04.05 12:14:44.007,,,,,,178.09666442871,,,,,,,,,,,,,,
2020.04.05 12:15:09.004,15,,,,,,,,,,,,,,,,,,,
2020.04.05 12:15:39.014,15.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.05 12:15:49.046,,,,,,,,,,,,,,,,,,,203.92694091797,
2020.04.05 12:16:10.011,,,,,,,,,,,,,,178.43482971191,,,,,,
2020.04.05 12:16:55.007,,,,,,,178.03698730469,,,,,,,,,,,,,
2020.04.05 12:17:38.034,,,,,177.81816101074,,,,,,,,,,,,,,,
2020.04.05 12:17:40.046,,,,,,,,,671.21252441406,,,,,,,,,,,
2020.04.05 12:18:09.011,15.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.05 12:18:39.028,15.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 12:19:09.002,15.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 12:19:12.013,,,,,,,,,,,,,,178.58401489258,,,,,,
2020.04.05 12:20:09.015,15.5,,,,,,,,,,,,,,,,,,,
2020.04.05 12:20:16.014,,,,,,178.15634155273,,,,,,,,,,,,,,
2020.04.05 12:20:20.009,,,,,,,,,,,656.80407714844,,,,,,,,,
2020.04.05 12:20:39.003,15.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.05 12:20:53.014,,,,,,,,,,,,,650.982421875,,,,,,,
2020.04.05 12:21:45.033,,,,,177.8977355957,,,,,,,,,,,,,,,
2020.04.05 12:22:03.015,,,,,,,178.10659790039,,,,,,,,,,,,,
2020.04.05 12:22:38.019,,,,,,,,,,,,,,178.39505004883,,,,,,
2020.04.05 12:23:29.013,,,,,,,,,671.35803222656,,,,,,,,,,,
2020.04.05 12:23:39.031,15.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.05 12:24:09.005,,,,,,178.23590087891,,,,,,,,,,,,,,
