Time,190-AT2001-AirTemp (°C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A (barg),990-PT-2104B (barg),990-PT-2104C (barg),990-PSHL-2100,990-LT-2131 (mm),990-LT-2132 (mm),990-LT-2133 (mm),990-LT-2134 (mm),990-LT-2135 (mm),990-PT-2109 (barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101 (%),990-PT-2129 (barg),
2020.04.09 17:55:50.022,,,,,,,176.02784729004,,,,,,,,,,,,,
2020.04.09 17:56:38.014,9.5,,,,,,,,,,,,,,,,,,,
2020.04.09 17:58:24.027,,,,,,175.84881591797,,,,,,,,,,,,,,
2020.04.09 17:59:10.032,,,,,,,,,,,,,,170.69668579102,,,,,,
2020.04.09 17:59:56.007,,,,,,,,,,,,661.17016601563,,,,,,,,
2020.04.09 18:00:00.018,,,,,176.11737060547,,,,,,,,,,,,,,,
2020.04.09 18:00:08.024,9.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 18:02:36.035,,,,,,,,,,,,,661.24304199219,,,,,,,
2020.04.09 18:03:08.037,9.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 18:05:38.023,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:06:48.045,,,,,,,,,,,,,,,,,,,170.8359375,
2020.04.09 18:08:20.038,,,,,,,,,,669.17492675781,,,,,,,,,,
2020.04.09 18:09:08.040,9.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 18:09:22.029,,,,,,,,,,,,,,170.78619384766,,,,,,
2020.04.09 18:11:23.038,,,,,,,176.0079498291,,,,,,,,,,,,,
2020.04.09 18:13:36.042,,,,,,175.81898498535,,,,,,,,,,,,,,
2020.04.09 18:13:38.033,9.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 18:13:42.038,,,,,,,,,627.18664550781,,,,,,,,,,,
2020.04.09 18:14:08.037,9.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 18:15:24.050,,,,,,,,,,,,,,170.82598876953,,,,,,
2020.04.09 18:16:38.054,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:17:45.043,,,,,,,,,627.33215332031,,,,,,,,,,,
2020.04.09 18:18:38.035,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 18:18:43.046,,,,,,,,,,,,,,,,,,,170.84587097168,
2020.04.09 18:20:05.029,,,,,,,,,,,,,,,,,,100.06239318848,,
2020.04.09 18:21:38.044,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:21:52.047,,,,,,,,,,,,,,170.89561462402,,,,,,
2020.04.09 18:22:24.064,,,,,,,,,,669.02941894531,,,,,,,,,,
2020.04.09 18:24:00.054,,,,,,,175.97811889648,,,,,,,,,,,,,
2020.04.09 18:24:08.056,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 18:25:08.049,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:26:38.049,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 18:26:39.066,,,,,,,,,,,,,,170.95529174805,,,,,,
2020.04.09 18:27:08.061,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:27:14.041,,,,,,,,,,,,661.02465820313,,,,,,,,
2020.04.09 18:27:34.058,,,,,,,,,,,,,,,,,,,170.80609130859,
2020.04.09 18:27:38.059,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 18:27:47.049,,,,,176.06762695313,,,,,,,,,,,,,,,
2020.04.09 18:28:48.059,,,,,,175.79908752441,,,,,,,,,,,,,,
2020.04.09 18:31:07.059,,,,,,,,,,,,,,171.03485107422,,,,,,
2020.04.09 18:33:24.074,,,,,,,,,,,653.89318847656,,,,,,,,,
2020.04.09 18:34:19.071,,,,,,,,,627.11389160156,,,,,,,,,,,
2020.04.09 18:35:38.064,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:36:38.051,9.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 18:37:43.068,,,,,,,175.95822143555,,,,,,,,,,,,,
2020.04.09 18:38:28.079,,,,,,175.77919006348,,,,,,,,,,,,,,
2020.04.09 18:38:35.077,,,,,,,,,627.33215332031,,,,,,,,,,,
2020.04.09 18:38:49.039,,,,,,,,,,,,,661.17016601563,,,,,,,
2020.04.09 18:41:05.085,,,,,,,,,,,,,,170.9055480957,,,,,,
2020.04.09 18:41:08.060,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:41:12.065,,,,,,,,,,,,,,,,,,,170.77626037598,
2020.04.09 18:43:40.081,,,,,,,,,627.18664550781,,,,,,,,,,,
2020.04.09 18:43:53.015,,,,,,,,,,,,,,170.75636291504,,,,,,
2020.04.09 18:46:27.080,,,,,,,,,,668.95666503906,,,,,,,,,,
2020.04.09 18:47:27.084,,,,,,,,,,,,,,170.62705993652,,,,,,
2020.04.09 18:47:30.079,,,,,,,175.92839050293,,,,,,,,,,,,,
2020.04.09 18:47:38.092,,,,,,175.74935913086,,,,,,,,,,,,,,
2020.04.09 18:49:40.076,,,,,,,,,,,,,,170.49775695801,,,,,,
2020.04.09 18:50:08.080,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 18:50:19.091,,,,,176.02784729004,,,,,,,,,,,,,,,
2020.04.09 18:50:55.081,,,,,,,,,,,,,,,,,,,170.74641418457,
2020.04.09 18:51:38.092,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 18:52:35.079,,,,,,,,,,,,,,170.37840270996,,,,,,
2020.04.09 18:54:08.090,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 18:55:38.083,9,,,,,,,,,,,,,,,,,,,
2020.04.09 18:56:14.091,,,,,,,,,,,,,,170.27894592285,,,,,,
2020.04.09 18:57:38.000,8.8999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 18:59:38.006,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 18:59:39.086,,,,,,,175.87866210938,,,,,,,,,,,,,
2020.04.09 18:59:50.014,,,,,,175.72946166992,,,,,,,,,,,,,,
2020.04.09 19:00:39.014,,,,,,,,,,,,,,170.20932006836,,,,,,
2020.04.09 19:01:06.058,,,,,,,,,,,,,,,,,,100.08047485352,,
2020.04.09 19:01:38.016,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 19:01:41.013,,,,,,,,,,,,660.95190429688,,,,,,,,
2020.04.09 19:01:47.007,,,,,,,,,,,653.74768066406,,,,,,,,,
2020.04.09 19:03:37.010,,,,,,,,,,,,,,,,,,,170.72651672363,
2020.04.09 19:03:57.000,,,,,176.0079498291,,,,,,,,,,,,,,,
2020.04.09 19:04:02.013,,,,,,,,,,,,,,170.32867431641,,,,,,
2020.04.09 19:04:38.089,,,,,,,,,,668.8837890625,,,,,,,,,,
2020.04.09 19:06:08.096,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:06:31.084,,,,,,,,,627.04113769531,,,,,,,,,,,
2020.04.09 19:07:04.088,,,,,,,,,,,,,,170.48780822754,,,,,,
2020.04.09 19:07:23.095,,,,,,,,,,,,,660.95190429688,,,,,,,
2020.04.09 19:08:56.095,,,,,,175.69963073731,,,,,,,,,,,,,,
2020.04.09 19:10:04.074,,,,,,,,,,,,,,170.59722900391,,,,,,
2020.04.09 19:10:34.084,,,,,,,,,,,653.89318847656,,,,,,,,,
2020.04.09 19:11:24.087,,,,,,,,,,,,,661.24304199219,,,,,,,
2020.04.09 19:12:08.094,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 19:12:38.094,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:12:46.000,,,,,,,,,,,,,,,,,,,170.69668579102,
2020.04.09 19:13:08.090,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 19:13:50.002,,,,,175.97811889648,,,,,,,,,,,,,,,
2020.04.09 19:14:54.027,,,,,,,,,,,,,,170.65690612793,,,,,,
2020.04.09 19:15:12.014,,,,,,,,,,,,,660.95190429688,,,,,,,
2020.04.09 19:15:43.010,,,,,,,,,,,653.67492675781,,,,,,,,,
2020.04.09 19:16:06.008,,,,,,,,,627.11389160156,,,,,,,,,,,
2020.04.09 19:17:38.022,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:19:47.015,,,,,,,,,,,,,661.17016601563,,,,,,,
2020.04.09 19:20:38.007,8.8999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 19:20:39.009,,,,,,,,,,,,,,170.7364654541,,,,,,
2020.04.09 19:21:19.006,,,,,,175.65983581543,,,,,,,,,,,,,,
2020.04.09 19:22:09.007,,,,,,,,,,668.81103515625,,,,,,,,,,
2020.04.09 19:24:15.021,,,,,,,,,,,,660.87915039063,,,,,,,,
2020.04.09 19:24:16.017,,,,,,,,,,,653.74768066406,,,,,,,,,
2020.04.09 19:24:19.011,,,,,,,175.84881591797,,,,,,,,,,,,,
2020.04.09 19:24:48.013,,,,,,,,,,,,,,170.82598876953,,,,,,
2020.04.09 19:25:08.019,,,,,,,,,,,,,,,,,,,170.65690612793,
2020.04.09 19:25:18.019,,,,,175.94827270508,,,,,,,,,,,,,,,
2020.04.09 19:25:37.029,,,,,,,,,,,,,661.02465820313,,,,,,,
2020.04.09 19:26:38.024,9,,,,,,,,,,,,,,,,,,,
2020.04.09 19:27:03.018,,,,,,,,,627.04113769531,,,,,,,,,,,
2020.04.09 19:29:38.029,8.8999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 19:33:38.044,,,,,,,175.81898498535,,,,,,,,,,,,,
2020.04.09 19:35:04.043,,,,,,,,,,,,,,170.94534301758,,,,,,
2020.04.09 19:35:08.040,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:37:44.022,,,,,175.90849304199,,,,,,,,,,,,,,,
2020.04.09 19:37:48.023,,,,,,,,,,,653.67492675781,,,171.05474853516,,,,,,
2020.04.09 19:39:35.034,,,,,,,,,,668.66552734375,,,,,,,,,,
2020.04.09 19:40:00.039,,,,,,175.62005615234,,,,,,,,,,,,,,
2020.04.09 19:41:17.050,,,,,,,,,,,,,,,,,,,170.62705993652,
2020.04.09 19:41:24.047,,,,,,,,,,,,,,171.13432312012,,,,,,
2020.04.09 19:46:08.053,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 19:46:12.034,,,,,,,175.79908752441,,,,,,,,,,,,,
2020.04.09 19:47:29.032,,,,,,,,,626.96826171875,,,,,,,,,,,
2020.04.09 19:49:38.051,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:51:28.046,,,,,,,,,,,,660.80639648438,,,,,,,,
2020.04.09 19:51:34.060,,,,,,,,,,,,,,171.03485107422,,,,,,
2020.04.09 19:51:40.058,,,,,,,,,,,,,,,,,,,170.59722900391,
2020.04.09 19:53:08.055,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 19:53:20.059,,,,,,,175.77919006348,,,,,,,,,,,,,
2020.04.09 19:53:23.058,,,,,,,,,,,,,660.95190429688,,,,,,,
2020.04.09 19:53:38.046,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:54:43.059,,,,,,,,,,,,,,170.9751739502,,,,,,
2020.04.09 19:55:50.084,,,,,,175.60015869141,,,,,,,,,,,,,,
2020.04.09 19:56:07.046,,,,,175.87866210938,,,,,,,,,,,,,,,
2020.04.09 19:57:08.063,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 19:58:08.063,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 19:58:38.065,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 20:00:38.073,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 20:00:56.074,,,,,,,,,,,653.52941894531,,,,,,,,,
2020.04.09 20:01:30.003,,,,,,,,,,,,,,170.93539428711,,,,,,
2020.04.09 20:02:47.080,,,,,,,175.74935913086,,,,,,,,,,,,,
2020.04.09 20:03:55.060,,,,,,175.56037902832,,,,,,,,,,,,,,
2020.04.09 20:04:19.068,,,,,,,,,626.82275390625,,,,,,,,,,,
2020.04.09 20:05:26.053,,,,,,,,,,668.5927734375,,,,,,,,,,
2020.04.09 20:05:54.063,,,,,,,,,,,,,,,,,,,170.57733154297,
2020.04.09 20:07:16.048,,,,,175.85876464844,,,,,,,,,,,,,,,
2020.04.09 20:08:15.057,,,,,,,,,,,,,,171.0050201416,,,,,,
2020.04.09 20:08:34.046,,,,,,,,,,,,,,,,,,100.09855651856,,
2020.04.09 20:09:26.064,,,,,,,,,,,,660.66088867188,,,,,,,,
2020.04.09 20:10:13.060,,,,,,,,,,,653.60217285156,,,,,,,,,
2020.04.09 20:12:35.052,,,,,,,,,,,,,660.87915039063,,,,,,,
2020.04.09 20:14:13.067,,,,,,,175.71951293945,,,,,,,,,,,,,
2020.04.09 20:14:17.057,,,,,,,,,,,,,,,,,,,170.54748535156,
2020.04.09 20:14:37.073,,,,,,,,,,,,,,170.94534301758,,,,,,
2020.04.09 20:16:28.071,,,,,175.82891845703,,,,,,,,,,,,,,,
2020.04.09 20:17:38.072,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 20:19:01.009,,,,,,,,,,,,,,170.89561462402,,,,,,
2020.04.09 20:20:59.077,,,,,,,,,,,653.3837890625,,,,,,,,,
2020.04.09 20:21:49.089,,,,,,175.52059936523,,,,,,,,,,,,,,
2020.04.09 20:25:08.085,8.6000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 20:25:40.084,,,,,,,,,,,653.60217285156,,,,,,,,,
2020.04.09 20:26:18.073,,,,,,,,,,668.52001953125,,,,,,,,,,
2020.04.09 20:26:30.059,,,,,,,,,,,,,,,,,,,170.50770568848,
2020.04.09 20:28:01.013,,,,,,,175.6697845459,,,,,,,,,,,,,
2020.04.09 20:28:13.007,,,,,175.79908752441,,,,,,,,,,,,,,,
2020.04.09 20:29:07.087,,,,,,,,,626.75,,,,,,,,,,,
2020.04.09 20:29:08.093,,,,,,,,,,,,,,170.85581970215,,,,,,
2020.04.09 20:31:37.004,,,,,,,,,,,653.31103515625,,,,,,,,,
2020.04.09 20:34:43.003,,,,,,,,,,,,,,170.74641418457,,,,,,
2020.04.09 20:34:52.000,,,,,,,,,,,653.60217285156,,,,,,,,,
2020.04.09 20:36:08.003,8.5,,,,,,,,,,,,,,,,,,,
2020.04.09 20:37:07.006,,,,,,,,,,,,,660.80639648438,,,,,,,
2020.04.09 20:37:08.011,,,,,,,,,,,,660.58801269531,,,,,,,,
2020.04.09 20:37:27.013,,,,,,175.48080444336,,,,,,,,,,,,,,
2020.04.09 20:37:53.001,,,,,,,,,,,,,,170.64695739746,,,,,,
2020.04.09 20:39:20.003,,,,,,,,,,,653.31103515625,,,,,,,,,
2020.04.09 20:39:35.015,,,,,175.76924133301,,,,,,,,,,,,,,,
2020.04.09 20:40:38.009,8.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 20:41:08.011,8.5,,,,,,,,,,,,,,,,,,,
2020.04.09 20:41:38.011,8.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 20:42:05.015,,,,,,,,,,,,,,,,,,,170.47787475586,
2020.04.09 20:43:25.018,,,,,,,,,,,653.52941894531,,,,,,,,,
2020.04.09 20:43:38.012,8.5,,,,,,,,,,,,,,,,,,,
2020.04.09 20:46:38.015,8.6000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 20:47:08.017,8.5,,,,,,,,,,,,,,,,,,,
2020.04.09 20:48:38.026,8.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 20:48:53.005,,,,,,,,,,668.447265625,,,,,,,,,,
2020.04.09 20:49:08.023,,,,,,,175.63000488281,,,,,,,,,,,,,
2020.04.09 20:49:21.018,,,,,,,,,,,653.31103515625,,,,,,,,,
2020.04.09 20:51:04.013,,,,,,,,,626.67724609375,,,,,,,,,,,
2020.04.09 20:51:08.031,8.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 20:52:22.030,,,,,,,,,,,,,,170.54748535156,,,,,,
2020.04.09 20:52:32.022,,,,,,175.46092224121,,,,,,,,,,,,,,
2020.04.09 20:52:42.033,,,,,175.72946166992,,,,,,,,,,,,,,,
2020.04.09 20:53:08.028,,,,,,,,,,,,,660.66088867188,,,,,,,
2020.04.09 20:53:57.042,,,,,,,,,,,,,,,,,,,170.44802856445,
2020.04.09 20:55:32.025,,,,,,,,,,,653.60217285156,,,,,,,,,
2020.04.09 20:56:00.029,,,,,,,,,,,,,,170.60716247559,,,,,,
2020.04.09 20:56:08.026,8.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 20:58:17.034,,,,,,,,,,,653.23828125,,,,,,,,,
2020.04.09 20:59:36.044,,,,,,,,,,,,660.51525878906,,,,,,,,
2020.04.09 21:00:36.036,,,,,,175.43107604981,,,,,,,,,,,,,,
2020.04.09 21:01:42.039,,,,,,,,,,,,,,170.49775695801,,,,,,
2020.04.09 21:02:08.044,,,,,,,,,,,653.31103515625,,,,,,,,,
2020.04.09 21:02:50.043,,,,,,,175.61010742188,,,,,,,,,,,,,
2020.04.09 21:04:21.043,,,,,,,,,,,,,,,,,,100.11664581299,,
2020.04.09 21:05:44.045,,,,,,,,,,,,,,170.44802856445,,,,,,
2020.04.09 21:06:44.041,,,,,,,,,,,,,,,,,,,170.40824890137,
2020.04.09 21:07:26.049,,,,,175.70956420898,,,,,,,,,,,,,,,
2020.04.09 21:09:08.059,8.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 21:09:20.054,,,,,,,,,,668.30163574219,,,,,,,,,,
2020.04.09 21:11:59.059,,,,,,175.41117858887,,,,,,,,,,,,,,
2020.04.09 21:12:08.044,8,,,,,,,,,,,,,,,,,,,
2020.04.09 21:12:17.055,,,,,,,175.57032775879,,,,,,,,,,,,,
2020.04.09 21:15:21.052,,,,,,,,,626.6044921875,,,,,,,,,,,
2020.04.09 21:16:02.056,,,,,175.67973327637,,,,,,,,,,,,,,,
2020.04.09 21:20:45.065,,,,,,175.37139892578,,,,,,,,,,,,,,
2020.04.09 21:23:01.066,,,,,,,,,,,,,660.58801269531,,,,,,,
2020.04.09 21:23:08.057,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 21:23:56.064,,,,,,,,,,,,,,,,,,,170.37840270996,
2020.04.09 21:24:00.063,,,,,,,,,,,,660.44250488281,,,,,,,,
2020.04.09 21:27:19.057,,,,,175.65983581543,,,,,,,,,,,,,,,
2020.04.09 21:28:10.080,,,,,,,175.53053283691,,,,,,,,,,,,,
2020.04.09 21:31:08.005,8,,,,,,,,,,,,,,,,,,,
2020.04.09 21:31:18.068,,,,,,,,,,,,,,170.42813110352,,,,,,
2020.04.09 21:33:08.008,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 21:34:01.088,,,,,,,,,,,,,,,,,,,170.32867431641,
2020.04.09 21:35:21.091,,,,,,,,,,668.22888183594,,,,,,,,,,
2020.04.09 21:35:42.095,,,,,175.63000488281,,,,,,,,,,,,,,,
2020.04.09 21:36:20.094,,,,,,175.3316192627,,,,,,,,,,,,,,
2020.04.09 21:36:38.079,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 21:36:52.081,,,,,,,,,626.458984375,,,,,,,,,,,
2020.04.09 21:37:49.078,,,,,,,,,,,,,,170.37840270996,,,,,,
2020.04.09 21:39:38.084,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 21:42:49.091,,,,,,,175.5007019043,,,,,,,,,,,,,
2020.04.09 21:42:52.005,,,,,,,,,,,653.02001953125,,,,,,,,,
2020.04.09 21:44:00.090,,,,,,,,,,,,660.29699707031,,,,,,,,
2020.04.09 21:44:45.005,,,,,,,,,,,,,660.51525878906,,,,,,,
2020.04.09 21:45:38.092,,,,,,,,,,,653.23828125,,,,,,,,,
2020.04.09 21:46:42.091,,,,,175.61010742188,,,,,,,,,,,,,,,
2020.04.09 21:48:38.015,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 21:51:41.005,,,,,,175.28189086914,,,,,,,,,,,,,,
2020.04.09 21:54:19.003,,,,,,,,,,,,,,170.50770568848,,,,,,
2020.04.09 21:54:36.006,,,,,,,175.47085571289,,,,,,,,,,,,,
2020.04.09 21:54:39.096,,,,,175.58027648926,,,,,,,,,,,,,,,
2020.04.09 21:55:38.015,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 21:57:35.027,,,,,,,,,,,,,,170.60716247559,,,,,,
2020.04.09 21:57:38.021,,,,,,,,,,668.15612792969,,,,,,,,,,
2020.04.09 21:58:08.046,8,,,,,,,,,,,,,,,,,,,
2020.04.09 21:58:16.006,,,,,,,,,,,,,,,,,,,170.29884338379,
2020.04.09 22:00:08.017,8.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 22:00:20.002,,,,,,,,,,,,,,170.70663452148,,,,,,
2020.04.09 22:00:21.002,,,,,,,,,,,653.02001953125,,,,,,,,,
2020.04.09 22:03:46.025,,,,,,,,,,,,,,170.80609130859,,,,,,
2020.04.09 22:03:58.029,,,,,,,,,,,653.16552734375,,,,,,,,,
2020.04.09 22:04:08.057,8,,,,,,,,,,,,,,,,,,,
2020.04.09 22:04:38.022,8.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 22:05:32.005,,,,,175.53053283691,,,,,,,,,,,,,,,
2020.04.09 22:05:38.021,8.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 22:05:41.019,,,,,,,,,626.38610839844,,,,,,,,,,,
2020.04.09 22:06:13.020,,,,,,,175.43107604981,,,,,,,,,,,,,
2020.04.09 22:06:38.016,8.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:07:25.012,,,,,,,,,,,,,660.44250488281,,,,,,,
2020.04.09 22:08:08.002,8.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.09 22:08:15.012,,,,,,,,,,,,,,,,,,,170.24909973145,
2020.04.09 22:08:20.016,,,,,,,,,,,,,,170.85581970215,,,,,,
2020.04.09 22:09:38.018,8.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:11:08.011,8.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 22:11:17.022,,,,,,,,,,,,660.22424316406,,,,,,,,
2020.04.09 22:11:54.028,,,,,,175.25204467773,,,,,,,,,,,,,,
2020.04.09 22:12:08.021,8.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.09 22:15:08.035,8,,,,,,,,,,,,,,,,,,,
2020.04.09 22:16:50.036,,,,,,,,,,,,,,,,,,100.13834381104,,
2020.04.09 22:17:02.039,,,,,,,,,,,,,,170.80609130859,,,,,,
2020.04.09 22:17:08.033,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 22:18:38.032,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:19:26.042,,,,,,,,,,668.08337402344,,,,,,,,,,
2020.04.09 22:19:29.024,,,,,,,175.41117858887,,,,,,,,,,,,,
2020.04.09 22:20:18.056,,,,,,175.22221374512,,,,,,,,,,,,,,
2020.04.09 22:21:38.042,7.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 22:21:43.039,,,,,,,,,,,652.947265625,,,,,,,,,
2020.04.09 22:21:59.041,,,,,,,,,,,,,,170.70663452148,,,,,,
2020.04.09 22:22:38.044,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:25:10.054,,,,,,,,,,,,,,,,,,100.13472747803,,
2020.04.09 22:25:18.041,,,,,,,,,,,653.23828125,,,170.60716247559,,,,,,
2020.04.09 22:25:38.052,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 22:27:08.033,,,,,,,175.38134765625,,,,,,,,,,,,,
2020.04.09 22:27:26.051,,,,,175.5007019043,,,,,,,,,,,,,,,
2020.04.09 22:27:38.040,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:27:48.049,,,,,,,,,,,,,,,,,,,170.20932006836,
2020.04.09 22:28:53.047,,,,,,,,,,,652.947265625,,,,,,,,,
2020.04.09 22:29:34.056,,,,,,,,,,,,,,170.52760314941,,,,,,
2020.04.09 22:29:38.046,7.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 22:29:49.035,,,,,,,,,626.31335449219,,,,,,,,,,,
2020.04.09 22:30:04.057,,,,,,,,,,,,,660.29699707031,,,,,,,
2020.04.09 22:31:38.052,7.5999999046326,,,,,,,,,,,,,,,,,,,
2020.04.09 22:32:26.053,,,,,,175.18241882324,,,,,,,,,,,,,,
2020.04.09 22:33:13.020,,,,,,,,,,,,,,170.40824890137,,,,,,
2020.04.09 22:33:45.045,,,,,,,,,,,653.16552734375,,,,,,,,,
2020.04.09 22:36:20.053,,,,,175.47085571289,,,,,,,,,,,,,,,
2020.04.09 22:36:31.051,,,,,,,,,,,,660.15148925781,,,,,,,,
2020.04.09 22:37:02.047,,,,,,,,,,,,,,170.30877685547,,,,,,
2020.04.09 22:38:41.069,,,,,,,175.35150146484,,,,,,,,,,,,,
2020.04.09 22:38:51.054,,,,,,,,,,,652.947265625,,,,,,,,,
2020.04.09 22:41:34.071,,,,,,,,,,,,,,,,,,,170.18942260742,
2020.04.09 22:42:05.069,,,,,,,,,,,,,,170.25904846191,,,,,,
2020.04.09 22:43:08.050,7.5,,,,,,,,,,,,,,,,,,,
2020.04.09 22:43:51.057,,,,,,,,,,667.93786621094,,,,,,,,,,
2020.04.09 22:45:08.078,7.4000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 22:45:19.070,,,,,,,,,,,653.02001953125,,,,,,,,,
2020.04.09 22:46:19.064,,,,,,,,,,,,,,170.17948913574,,,,,,
2020.04.09 22:47:38.076,7.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:48:16.080,,,,,,175.15258789063,,,,,,,,,,,,,,
2020.04.09 22:48:33.066,,,,,175.43107604981,,,,,,,,,,,,,,,
2020.04.09 22:48:38.068,7.4000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 22:49:38.073,7.5,,,,,,,,,,,,,,,,,,,
2020.04.09 22:49:42.075,,,,,,,,,,,,,,,,,,,170.15959167481,
2020.04.09 22:49:43.061,,,,,,,,,,,,,,170.09991455078,,,,,,
2020.04.09 22:50:08.070,7.5999999046326,,,,,,,,,,,,,,,,,,,
2020.04.09 22:50:38.061,7.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 22:51:02.076,,,,,,,175.32167053223,,,,,,,,,,,,,
2020.04.09 22:51:51.086,,,,,,,,,626.24060058594,,,,,,,,,,,
2020.04.09 22:53:08.088,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 22:55:38.084,,,,,,,,,,,,,,170.14964294434,,,,,,
2020.04.09 22:56:36.081,,,,,,,,,,,,,660.22424316406,,,,,,,
2020.04.09 22:57:38.078,7.9000000953674,,,,,,,,,,,,,,,,,,,
2020.04.09 22:59:29.080,,,,,,175.11279296875,,,,,,,,,,,,,,
2020.04.09 23:00:06.097,,,,,,,,,,,,660.07861328125,,,,,,,,
2020.04.09 23:00:08.096,7.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.09 23:00:48.100,,,,,,,,,,,,,,,,,,,170.1297454834,
2020.04.09 23:02:38.088,7.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.09 23:02:45.078,,,,,,,,,,,652.947265625,,,,,,,,,
2020.04.09 23:03:03.094,,,,,,,175.28189086914,,,,,,,,,,,,,
2020.04.09 23:03:37.096,,,,,175.41117858887,,,,,,,,,,,,,,,
